週,店タイプ,店舗番号,店サイズ,売上,平均気温,ガソリン価格,消費者物価指数,失業率,ISO週番号,祝日の有無,クリスマスセール,BlackFridayセール
2012-01-06 00:00:00,B,B10,126512,459167.56,59.85,3.443,130.1575161,7.545,1,FALSE,0,0
2012-01-06 00:00:00,A,A14,200898,676050.99,35.88,3.422,189.1940558,8.424,1,FALSE,0,0
2012-01-06 00:00:00,B,B6,202505,441335.75,50.82,3.157,221.3088023,6.132,1,FALSE,0,0
2012-01-06 00:00:00,B,B4,205863,692487.75,38.64,3.158,130.1575161,4.607,1,FALSE,0,0
2012-01-06 00:00:00,A,A1,151315,510919.41,49.01,3.157,219.7142581,7.348,1,FALSE,0,0
2012-01-06 00:00:00,A,A2,202307,638825.6,46.75,3.157,219.355063,7.057,1,FALSE,0,0
2012-01-06 00:00:00,A,A19,203819,449634.63,31.84,3.585,136.698129,7.943,1,FALSE,0,0
2012-01-06 00:00:00,A,A39,184109,493526.21,55.83,3.157,218.4062876,7.244,1,FALSE,0,0
2012-01-06 00:00:00,A,A27,204184,521580.9,35.8,3.585,140.6461359,8.009,1,FALSE,0,0
2012-01-06 00:00:00,A,A20,203742,685102.13,33.42,3.422,212.5711125,6.961,1,FALSE,0,0
2012-01-06 00:00:00,B,B13,219622,646899.08,33.8,3.08,130.1575161,6.104,1,FALSE,0,0
2012-01-13 00:00:00,B,B13,219622,771656.964,25.61,3.056,130.244,6.104,2,FALSE,0,0
2012-01-13 00:00:00,B,B4,205863,814479.36,34.41,3.263,130.244,4.607,2,FALSE,0,0
2012-01-13 00:00:00,A,A39,184109,471569.33,54.66,3.261,218.5823389,7.244,2,FALSE,0,0
2012-01-13 00:00:00,A,A14,200898,613180.41,41.18,3.513,189.3260962,8.424,2,FALSE,0,0
2012-01-13 00:00:00,A,A20,203742,699154,37.79,3.513,212.7386486,6.961,2,FALSE,0,0
2012-01-13 00:00:00,A,A2,202307,633516.88,45.99,3.261,219.5328198,7.057,2,FALSE,0,0
2012-01-13 00:00:00,B,B6,202505,527688.204,48.33,3.261,221.4893412,6.132,2,FALSE,0,0
2012-01-13 00:00:00,B,B10,126512,583880.508,51,3.477,130.244,7.545,2,FALSE,0,0
2012-01-13 00:00:00,A,A27,204184,523609.15,41.3,3.666,140.7048214,8.009,2,FALSE,0,0
2012-01-13 00:00:00,A,A19,203819,429040.11,37.08,3.666,136.753,7.943,2,FALSE,0,0
2012-01-13 00:00:00,A,A1,151315,510993.07,48.53,3.261,219.8925263,7.348,2,FALSE,0,0
2012-01-20 00:00:00,A,A2,202307,621128.4,51.7,3.268,219.6258417,7.057,3,FALSE,0,0
2012-01-20 00:00:00,B,B6,202505,605128.832,55.37,3.268,221.5831306,6.132,3,FALSE,0,0
2012-01-20 00:00:00,B,B4,205863,970027.24,42.09,3.273,130.2792258,4.607,3,FALSE,0,0
2012-01-20 00:00:00,A,A20,203742,698712.19,27.65,3.533,212.8336399,6.961,3,FALSE,0,0
2012-01-20 00:00:00,A,A39,184109,490254.01,58.04,3.268,218.6755292,7.244,3,FALSE,0,0
2012-01-20 00:00:00,B,B10,126512,654349.052,54.51,3.66,130.2792258,7.545,3,FALSE,0,0
2012-01-20 00:00:00,A,A19,203819,457507.91,23.44,3.705,136.8564194,7.943,3,FALSE,0,0
2012-01-20 00:00:00,A,A14,200898,658820.82,31.85,3.533,189.4214733,8.424,3,FALSE,0,0
2012-01-20 00:00:00,B,B13,219622,919470.846,32.71,3.047,130.2792258,6.104,3,FALSE,0,0
2012-01-20 00:00:00,A,A27,204184,544590.38,30.35,3.705,140.8086118,8.009,3,FALSE,0,0
2012-01-20 00:00:00,A,A1,151315,480767.21,54.11,3.268,219.9856893,7.348,3,FALSE,0,0
2012-01-27 00:00:00,A,A19,203819,474888.87,32.41,3.737,136.9598387,7.943,4,FALSE,0,0
2012-01-27 00:00:00,A,A1,151315,457535.63,54.26,3.29,220.0788523,7.348,4,FALSE,0,0
2012-01-27 00:00:00,A,A27,204184,441818.19,36.96,3.737,140.9124021,8.009,4,FALSE,0,0
2012-01-27 00:00:00,A,A2,202307,599862.3,50.5,3.29,219.7188636,7.057,4,FALSE,0,0
2012-01-27 00:00:00,A,A20,203742,630636.59,37.19,3.567,212.9286312,6.961,4,FALSE,0,0
2012-01-27 00:00:00,B,B10,126512,740852.608,53.59,3.675,130.3144516,7.545,4,FALSE,0,0
2012-01-27 00:00:00,B,B4,205863,1076900.336,40.31,3.29,130.3144516,4.607,4,FALSE,0,0
2012-01-27 00:00:00,A,A14,200898,586124.28,37.93,3.567,189.5168505,8.424,4,FALSE,0,0
2012-01-27 00:00:00,B,B6,202505,669205.44,53.95,3.29,221.6769199,6.132,4,FALSE,0,0
2012-01-27 00:00:00,B,B13,219622,1015517.904,34.32,3.058,130.3144516,6.104,4,FALSE,0,0
2012-01-27 00:00:00,A,A39,184109,464940.88,60.65,3.29,218.7687195,7.244,4,FALSE,0,0
2012-02-03 00:00:00,A,A2,202307,686877.96,55.21,3.36,219.8118854,7.057,5,FALSE,0,0
2012-02-03 00:00:00,A,A20,203742,783868.9,39.93,3.617,213.0236225,6.961,5,FALSE,0,0
2012-02-03 00:00:00,B,B4,205863,742189.51,41.81,3.354,130.3496774,4.607,5,FALSE,0,0
2012-02-03 00:00:00,B,B13,219622,690903.28,31.39,3.077,130.3496774,6.104,5,FALSE,0,0
2012-02-03 00:00:00,B,B6,202505,487711.89,57.45,3.36,221.7707093,6.132,5,FALSE,0,0
2012-02-03 00:00:00,B,B10,126512,542241.71,56.85,3.543,130.3496774,7.545,5,FALSE,0,0
2012-02-03 00:00:00,A,A14,200898,703504.61,42.96,3.617,189.6122277,8.424,5,FALSE,0,0
2012-02-03 00:00:00,A,A1,151315,538353.81,56.55,3.36,220.1720153,7.348,5,FALSE,0,0
2012-02-03 00:00:00,A,A27,204184,553965.02,42.52,3.796,141.0161924,8.009,5,FALSE,0,0
2012-02-03 00:00:00,A,A39,184109,490961.54,60.69,3.36,218.8619099,7.244,5,FALSE,0,0
2012-02-03 00:00:00,A,A19,203819,505889.73,36.22,3.796,137.0632581,7.943,5,FALSE,0,0
2012-02-10 00:00:00,A,A1,151315,599574.44,48.02,3.409,220.2651783,7.348,6,TRUE,0,0
2012-02-10 00:00:00,B,B13,219622,865538.004,33.73,3.116,130.3849032,6.104,6,TRUE,0,0
2012-02-10 00:00:00,B,B6,202505,601098.588,48.58,3.409,221.8644987,6.132,6,TRUE,0,0
2012-02-10 00:00:00,A,A2,202307,736470.22,46.98,3.409,219.9049073,7.057,6,TRUE,0,0
2012-02-10 00:00:00,A,A39,184109,499211.97,52.89,3.409,218.9551002,7.244,6,TRUE,0,0
2012-02-10 00:00:00,A,A19,203819,558388.99,32.61,3.826,137.1666774,7.943,6,TRUE,0,0
2012-02-10 00:00:00,A,A27,204184,584540.68,37.86,3.826,141.1199827,8.009,6,TRUE,0,0
2012-02-10 00:00:00,B,B4,205863,929892.54,33,3.411,130.3849032,4.607,6,TRUE,0,0
2012-02-10 00:00:00,A,A14,200898,767182.84,37,3.64,189.7076048,8.424,6,TRUE,0,0
2012-02-10 00:00:00,B,B10,126512,753674.748,55.73,3.722,130.3849032,7.545,6,TRUE,0,0
2012-02-10 00:00:00,A,A20,203742,872683.99,33.47,3.64,213.1186138,6.961,6,TRUE,0,0
2012-02-17 00:00:00,A,A39,184109,478398.19,52.75,3.51,219.1148297,7.244,7,FALSE,0,0
2012-02-17 00:00:00,B,B6,202505,688200.464,49.03,3.51,222.026359,6.132,7,FALSE,0,0
2012-02-17 00:00:00,A,A14,200898,691580.62,36.85,3.695,189.8424834,8.424,7,FALSE,0,0
2012-02-17 00:00:00,B,B13,219622,999726.28,36.57,3.119,130.4546207,6.104,7,FALSE,0,0
2012-02-17 00:00:00,A,A20,203742,781607.84,31.11,3.695,213.2732106,6.961,7,FALSE,0,0
2012-02-17 00:00:00,A,A1,151315,565927.02,45.32,3.51,220.4257586,7.348,7,FALSE,0,0
2012-02-17 00:00:00,B,B4,205863,1066860.116,34.19,3.493,130.4546207,4.607,7,FALSE,0,0
2012-02-17 00:00:00,B,B10,126512,802459.658,54.12,3.781,130.4546207,7.545,7,FALSE,0,0
2012-02-17 00:00:00,A,A19,203819,478303.42,30.95,3.874,137.2583103,7.943,7,FALSE,0,0
2012-02-17 00:00:00,A,A2,202307,718746.71,43.82,3.51,220.0651993,7.057,7,FALSE,0,0
2012-02-17 00:00:00,A,A27,204184,522389.92,37.24,3.874,141.2140357,8.009,7,FALSE,0,0
2012-02-24 00:00:00,A,A19,203819,496169.6,33.91,3.917,137.3411034,7.943,8,FALSE,0,0
2012-02-24 00:00:00,A,A20,203742,715331.2,39.79,3.739,213.4725116,6.961,8,FALSE,0,0
2012-02-24 00:00:00,B,B4,205863,1157799.152,41.31,3.541,130.5502069,4.607,8,FALSE,0,0
2012-02-24 00:00:00,B,B13,219622,1080494.64,35.38,3.145,130.5502069,6.104,8,FALSE,0,0
2012-02-24 00:00:00,A,A1,151315,497926.14,57.25,3.555,220.636902,7.348,8,FALSE,0,0
2012-02-24 00:00:00,A,A14,200898,685285.22,42.86,3.739,190.0069881,8.424,8,FALSE,0,0
2012-02-24 00:00:00,B,B6,202505,721655.888,59.17,3.555,222.2392726,6.132,8,FALSE,0,0
2012-02-24 00:00:00,A,A39,184109,483490.06,61.1,3.555,219.3244636,7.244,8,FALSE,0,0
2012-02-24 00:00:00,A,A27,204184,566021.41,41.74,3.917,141.3007857,8.009,8,FALSE,0,0
2012-02-24 00:00:00,B,B10,126512,892923.664,56.02,3.95,130.5502069,7.545,8,FALSE,0,0
2012-02-24 00:00:00,A,A2,202307,650996.35,54.63,3.555,220.275944,7.057,8,FALSE,0,0
2012-03-02 00:00:00,A,A14,200898,682740.5,41.55,3.816,190.1714927,8.424,9,FALSE,0,0
2012-03-02 00:00:00,A,A2,202307,666301.65,58.79,3.63,220.4866886,7.057,9,FALSE,0,0
2012-03-02 00:00:00,B,B4,205863,722914.89,50.38,3.619,130.6457931,4.607,9,FALSE,0,0
2012-03-02 00:00:00,A,A20,203742,745329.57,39.98,3.816,213.6718127,6.961,9,FALSE,0,0
2012-03-02 00:00:00,B,B10,126512,543391.9,57.62,3.882,130.6457931,7.545,9,FALSE,0,0
2012-03-02 00:00:00,A,A27,204184,522615.6,40.07,3.983,141.3875357,8.009,9,FALSE,0,0
2012-03-02 00:00:00,A,A1,151315,525083.45,60.96,3.63,220.8480454,7.348,9,FALSE,0,0
2012-03-02 00:00:00,A,A39,184109,481446.15,64.05,3.63,219.5340975,7.244,9,FALSE,0,0
2012-03-02 00:00:00,A,A19,203819,460563.2,34.83,3.983,137.4238966,7.943,9,FALSE,0,0
2012-03-02 00:00:00,B,B13,219622,684980.26,32.36,3.242,130.6457931,6.104,9,FALSE,0,0
2012-03-02 00:00:00,B,B6,202505,479016.23,60.32,3.63,222.4521862,6.132,9,FALSE,0,0
2012-03-09 00:00:00,A,A14,200898,726728.6,45.52,3.848,190.3359973,8.424,10,FALSE,0,0
2012-03-09 00:00:00,B,B4,205863,863662.692,53.63,3.667,130.7413793,4.607,10,FALSE,0,0
2012-03-09 00:00:00,A,A20,203742,750648.5,41.14,3.848,213.8711137,6.961,10,FALSE,0,0
2012-03-09 00:00:00,A,A1,151315,535252.35,58.76,3.669,221.0591887,7.348,10,FALSE,0,0
2012-03-09 00:00:00,A,A39,184109,482659.9,61.64,3.669,219.7437314,7.244,10,FALSE,0,0
2012-03-09 00:00:00,A,A19,203819,484722.15,38.15,4.021,137.5066897,7.943,10,FALSE,0,0
2012-03-09 00:00:00,B,B13,219622,838262.904,38.24,3.38,130.7413793,6.104,10,FALSE,0,0
2012-03-09 00:00:00,A,A2,202307,673288.72,57.11,3.669,220.6974332,7.057,10,FALSE,0,0
2012-03-09 00:00:00,B,B10,126512,632419.92,57.65,3.963,130.7413793,7.545,10,FALSE,0,0
2012-03-09 00:00:00,B,B6,202505,559638.948,57.89,3.669,222.6650998,6.132,10,FALSE,0,0
2012-03-09 00:00:00,A,A27,204184,550712.65,44.32,4.021,141.4742857,8.009,10,FALSE,0,0
2012-03-16 00:00:00,A,A19,203819,445238.96,48.2,4.021,137.5843871,7.943,11,FALSE,0,0
2012-03-16 00:00:00,A,A20,203742,715256.58,53.73,3.862,214.0167132,6.961,11,FALSE,0,0
2012-03-16 00:00:00,A,A39,184109,501921.86,65.81,3.734,219.8956335,7.244,11,FALSE,0,0
2012-03-16 00:00:00,B,B4,205863,1013800.368,59.81,3.707,130.8261935,4.607,11,FALSE,0,0
2012-03-16 00:00:00,A,A27,204184,552050.03,49.6,4.021,141.55478,8.009,11,FALSE,0,0
2012-03-16 00:00:00,A,A2,202307,677150.67,63.68,3.734,220.8498468,7.057,11,FALSE,0,0
2012-03-16 00:00:00,A,A14,200898,689535.53,50.56,3.862,190.4618964,8.424,11,FALSE,0,0
2012-03-16 00:00:00,B,B10,126512,740894.21,62.11,4.273,130.8261935,7.545,11,FALSE,0,0
2012-03-16 00:00:00,B,B13,219622,994393.442,52.5,3.529,130.8261935,6.104,11,FALSE,0,0
2012-03-16 00:00:00,A,A1,151315,553544.17,64.74,3.734,221.2118132,7.348,11,FALSE,0,0
2012-03-16 00:00:00,B,B6,202505,734384.266,62.8,3.734,222.8186603,6.132,11,FALSE,0,0
2012-03-23 00:00:00,A,A39,184109,474206,67.91,3.787,219.9705599,7.244,12,FALSE,0,0
2012-03-23 00:00:00,B,B13,219622,1043882.752,47.83,3.671,130.8966452,6.104,12,FALSE,0,0
2012-03-23 00:00:00,B,B10,126512,755163.6,56.54,4.288,130.8966452,7.545,12,FALSE,0,0
2012-03-23 00:00:00,A,A2,202307,608432.92,64.01,3.787,220.9244858,7.057,12,FALSE,0,0
2012-03-23 00:00:00,A,A14,200898,637712.2,59.45,3.9,190.5363213,8.424,12,FALSE,0,0
2012-03-23 00:00:00,B,B6,202505,694988.72,63.71,3.787,222.8930835,6.132,12,FALSE,0,0
2012-03-23 00:00:00,A,A20,203742,635772.83,66.11,3.9,214.0907105,6.961,12,FALSE,0,0
2012-03-23 00:00:00,A,A19,203819,434847.01,56.72,4.054,137.6552903,7.943,12,FALSE,0,0
2012-03-23 00:00:00,A,A1,151315,479987.27,65.93,3.787,221.2864126,7.348,12,FALSE,0,0
2012-03-23 00:00:00,B,B4,205863,1086690.688,59.07,3.759,130.8966452,4.607,12,FALSE,0,0
2012-03-23 00:00:00,A,A27,204184,519478.88,57.3,4.054,141.6269332,8.009,12,FALSE,0,0
2012-03-30 00:00:00,A,A2,202307,613698.86,66.83,3.845,220.9991248,7.057,13,FALSE,0,0
2012-03-30 00:00:00,A,A39,184109,485421.86,69.11,3.845,220.0454862,7.244,13,FALSE,0,0
2012-03-30 00:00:00,B,B4,205863,641256.74,72.63,3.82,130.9670968,4.607,13,FALSE,0,0
2012-03-30 00:00:00,A,A27,204184,515395.34,49.4,4.098,141.6990864,8.009,13,FALSE,0,0
2012-03-30 00:00:00,B,B6,202505,436875.98,67.91,3.845,222.9675066,6.132,13,FALSE,0,0
2012-03-30 00:00:00,B,B13,219622,648022.8,53.2,3.734,130.9670968,6.104,13,FALSE,0,0
2012-03-30 00:00:00,B,B10,126512,460660.66,67.92,4.294,130.9670968,7.545,13,FALSE,0,0
2012-03-30 00:00:00,A,A19,203819,447100.26,43.47,4.098,137.7261935,7.943,13,FALSE,0,0
2012-03-30 00:00:00,A,A14,200898,647129.96,50.04,3.953,190.6107463,8.424,13,FALSE,0,0
2012-03-30 00:00:00,A,A20,203742,678368.28,51.52,3.953,214.1647079,6.961,13,FALSE,0,0
2012-03-30 00:00:00,A,A1,151315,501504.43,67.61,3.845,221.3610119,7.348,13,FALSE,0,0
2012-04-06 00:00:00,A,A27,204184,602613.67,48.73,4.143,141.7712396,8.253,14,FALSE,0,0
2012-04-06 00:00:00,A,A19,203819,529022.18,40.23,4.143,137.7970968,8.15,14,FALSE,0,0
2012-04-06 00:00:00,B,B6,202505,605104.116,71.6,3.891,223.0419298,5.964,14,FALSE,0,0
2012-04-06 00:00:00,A,A39,184109,558689.53,73.49,3.891,220.1204125,6.989,14,FALSE,0,0
2012-04-06 00:00:00,B,B13,219622,861102,48.85,3.793,131.0375484,5.965,14,FALSE,0,0
2012-04-06 00:00:00,B,B4,205863,919243.248,67.69,3.864,131.0375484,4.308,14,FALSE,0,0
2012-04-06 00:00:00,A,A1,151315,576556.1,70.43,3.891,221.4356112,7.143,14,FALSE,0,0
2012-04-06 00:00:00,B,B10,126512,625852.86,65.99,4.282,131.0375484,7.382,14,FALSE,0,0
2012-04-06 00:00:00,A,A2,202307,698965,68.43,3.891,221.0737638,6.891,14,FALSE,0,0
2012-04-06 00:00:00,A,A14,200898,787448.37,49.73,3.996,190.6851712,8.567,14,FALSE,0,0
2012-04-06 00:00:00,A,A20,203742,819928.42,50.06,3.996,214.2387053,7.139,14,FALSE,0,0
2012-04-13 00:00:00,A,A19,203819,452532.28,44.42,4.187,137.868,8.15,15,FALSE,0,0
2012-04-13 00:00:00,A,A39,184109,515246.08,71.59,3.891,220.1953389,6.989,15,FALSE,0,0
2012-04-13 00:00:00,B,B4,205863,950343.52,68.69,3.881,131.108,4.308,15,FALSE,0,0
2012-04-13 00:00:00,A,A20,203742,683726.35,45.68,4.044,214.3127027,7.139,15,FALSE,0,0
2012-04-13 00:00:00,B,B6,202505,652539.118,71.29,3.891,223.1163529,5.964,15,FALSE,0,0
2012-04-13 00:00:00,B,B13,219622,944504.232,51.7,3.833,131.108,5.965,15,FALSE,0,0
2012-04-13 00:00:00,A,A27,204184,536057.05,52.22,4.187,141.8433929,8.253,15,FALSE,0,0
2012-04-13 00:00:00,A,A1,151315,522019.2,69.07,3.891,221.5102105,7.143,15,FALSE,0,0
2012-04-13 00:00:00,B,B10,126512,709619.68,70.28,4.254,131.108,7.382,15,FALSE,0,0
2012-04-13 00:00:00,A,A14,200898,635696.95,51.83,4.044,190.7595962,8.567,15,FALSE,0,0
2012-04-13 00:00:00,A,A2,202307,633020.81,68.08,3.891,221.1484028,6.891,15,FALSE,0,0
2012-04-20 00:00:00,A,A27,204184,531737.77,62.62,4.17,141.9015262,8.253,16,FALSE,0,0
2012-04-20 00:00:00,A,A1,151315,500991.67,66.76,3.877,221.5640737,7.143,16,FALSE,0,0
2012-04-20 00:00:00,A,A2,202307,633285.52,65.69,3.877,221.2021074,6.891,16,FALSE,0,0
2012-04-20 00:00:00,B,B4,205863,1134849.6,68.6,3.864,131.1173333,4.308,16,FALSE,0,0
2012-04-20 00:00:00,A,A39,184109,480115.76,70.04,3.877,220.2483937,6.989,16,FALSE,0,0
2012-04-20 00:00:00,B,B13,219622,1092723.888,50.24,3.845,131.1173333,5.965,16,FALSE,0,0
2012-04-20 00:00:00,B,B10,126512,770067.904,67.75,4.111,131.1173333,7.382,16,FALSE,0,0
2012-04-20 00:00:00,A,A14,200898,634316.29,63.13,4.027,190.8138013,8.567,16,FALSE,0,0
2012-04-20 00:00:00,A,A19,203819,419608.2,55.2,4.17,137.9230667,8.15,16,FALSE,0,0
2012-04-20 00:00:00,B,B6,202505,685459.504,68.64,3.877,223.17092,5.964,16,FALSE,0,0
2012-04-20 00:00:00,A,A20,203742,635335.12,60.11,4.027,214.3675045,7.139,16,FALSE,0,0
2012-04-27 00:00:00,B,B4,205863,667916.46,76.47,3.81,131.1266667,4.308,17,FALSE,0,0
2012-04-27 00:00:00,A,A19,203819,447797.55,42.45,4.163,137.9781333,8.15,17,FALSE,0,0
2012-04-27 00:00:00,B,B6,202505,427211.78,71.5,3.814,223.2254871,5.964,17,FALSE,0,0
2012-04-27 00:00:00,A,A39,184109,488669.74,69.11,3.814,220.3014485,6.989,17,FALSE,0,0
2012-04-27 00:00:00,A,A1,151315,474617.63,67.23,3.814,221.6179368,7.143,17,FALSE,0,0
2012-04-27 00:00:00,A,A14,200898,628783.92,53.2,4.004,190.8680064,8.567,17,FALSE,0,0
2012-04-27 00:00:00,B,B10,126512,445057.84,80.11,4.088,131.1266667,7.382,17,FALSE,0,0
2012-04-27 00:00:00,B,B13,219622,653788.18,64.8,3.842,131.1266667,5.965,17,FALSE,0,0
2012-04-27 00:00:00,A,A27,204184,522253.95,52.33,4.163,141.9596595,8.253,17,FALSE,0,0
2012-04-27 00:00:00,A,A20,203742,643740.62,47.64,4.004,214.4223063,7.139,17,FALSE,0,0
2012-04-27 00:00:00,A,A2,202307,601944.5,67.2,3.814,221.255812,6.891,17,FALSE,0,0
2012-05-04 00:00:00,A,A19,203819,470663.06,50.76,4.124,138.0332,8.15,18,FALSE,0,0
2012-05-04 00:00:00,B,B4,205863,860122.152,80.14,3.747,131.136,4.308,18,FALSE,0,0
2012-05-04 00:00:00,A,A27,204184,557297.65,53.68,4.124,142.0177929,8.253,18,FALSE,0,0
2012-05-04 00:00:00,B,B10,126512,566801.928,77.02,4.058,131.136,7.382,18,FALSE,0,0
2012-05-04 00:00:00,A,A20,203742,704333.41,62.74,3.951,214.4771081,7.139,18,FALSE,0,0
2012-05-04 00:00:00,A,A2,202307,663866.4,76.73,3.749,221.3095166,6.891,18,FALSE,0,0
2012-05-04 00:00:00,A,A39,184109,495292.96,77.15,3.749,220.3545033,6.989,18,FALSE,0,0
2012-05-04 00:00:00,A,A14,200898,693682.28,55.21,3.951,190.9222115,8.567,18,FALSE,0,0
2012-05-04 00:00:00,B,B13,219622,806120.064,54.41,3.831,131.136,5.965,18,FALSE,0,0
2012-05-04 00:00:00,A,A1,151315,525081.68,75.55,3.749,221.6718,7.143,18,FALSE,0,0
2012-05-04 00:00:00,B,B6,202505,533934.612,77.66,3.749,223.2800541,5.964,18,FALSE,0,0
2012-05-11 00:00:00,A,A1,151315,520344.48,73.77,3.688,221.7256632,7.143,19,FALSE,0,0
2012-05-11 00:00:00,B,B10,126512,665480.074,76.03,4.186,131.1453333,7.382,19,FALSE,0,0
2012-05-11 00:00:00,A,A27,204184,545202.82,58.97,4.055,142.0759262,8.253,19,FALSE,0,0
2012-05-11 00:00:00,A,A19,203819,468339.31,55.33,4.055,138.0882667,8.15,19,FALSE,0,0
2012-05-11 00:00:00,B,B4,205863,957100.004,67.64,3.685,131.1453333,4.308,19,FALSE,0,0
2012-05-11 00:00:00,B,B6,202505,628433.344,72.66,3.688,223.3346212,5.964,19,FALSE,0,0
2012-05-11 00:00:00,A,A14,200898,688086.26,61.24,3.889,190.9764167,8.567,19,FALSE,0,0
2012-05-11 00:00:00,A,A20,203742,714066.99,63.19,3.889,214.5319099,7.139,19,FALSE,0,0
2012-05-11 00:00:00,A,A39,184109,480288,75.52,3.688,220.4075581,6.989,19,FALSE,0,0
2012-05-11 00:00:00,B,B13,219622,971861.198,56.47,3.809,131.1453333,5.965,19,FALSE,0,0
2012-05-11 00:00:00,A,A2,202307,653702.29,73.87,3.688,221.3632212,6.891,19,FALSE,0,0
2012-05-18 00:00:00,B,B10,126512,740267.296,85.19,4.308,131.0983226,7.382,20,FALSE,0,0
2012-05-18 00:00:00,A,A14,200898,637192.86,66.3,3.848,190.9964479,8.567,20,FALSE,0,0
2012-05-18 00:00:00,B,B13,219622,1101662.832,65.17,3.808,131.0983226,5.965,20,FALSE,0,0
2012-05-18 00:00:00,B,B6,202505,725364.256,70.5,3.63,223.3511928,5.964,20,FALSE,0,0
2012-05-18 00:00:00,A,A2,202307,671942.98,71.27,3.63,221.380331,6.891,20,FALSE,0,0
2012-05-18 00:00:00,A,A20,203742,648465.13,60.99,3.848,214.5485571,7.139,20,FALSE,0,0
2012-05-18 00:00:00,A,A27,204184,520227.87,65.15,4.029,142.0970115,8.253,20,FALSE,0,0
2012-05-18 00:00:00,A,A39,184109,495603.01,72.36,3.63,220.4252149,6.989,20,FALSE,0,0
2012-05-18 00:00:00,A,A19,203819,415144.06,58.81,4.029,138.1065806,8.15,20,FALSE,0,0
2012-05-18 00:00:00,B,B4,205863,1158578.256,68.43,3.62,131.0983226,4.308,20,FALSE,0,0
2012-05-18 00:00:00,A,A1,151315,503962.1,70.33,3.63,221.742674,7.143,20,FALSE,0,0
2012-05-25 00:00:00,A,A20,203742,669586.77,70.04,3.798,214.5499425,7.139,21,FALSE,0,0
2012-05-25 00:00:00,A,A14,200898,673821.34,67.21,3.798,191.0028096,8.567,21,FALSE,0,0
2012-05-25 00:00:00,B,B6,202505,476951.79,78.47,3.561,223.3525662,5.964,21,FALSE,0,0
2012-05-25 00:00:00,B,B10,126512,479197.41,86.03,4.127,131.0287742,7.382,21,FALSE,0,0
2012-05-25 00:00:00,A,A19,203819,439576.63,67.79,3.979,138.1101935,8.15,21,FALSE,0,0
2012-05-25 00:00:00,A,A39,184109,511923.86,78.31,3.561,220.4287124,6.989,21,FALSE,0,0
2012-05-25 00:00:00,B,B4,205863,690598.02,77.47,3.551,131.0287742,4.308,21,FALSE,0,0
2012-05-25 00:00:00,A,A27,204184,558906.8,64.77,3.979,142.1032776,8.253,21,FALSE,0,0
2012-05-25 00:00:00,A,A2,202307,643197.24,78.19,3.561,221.3828029,6.891,21,FALSE,0,0
2012-05-25 00:00:00,B,B13,219622,679490.84,62.39,3.801,131.0287742,5.965,21,FALSE,0,0
2012-05-25 00:00:00,A,A1,151315,499276.11,77.22,3.561,221.744944,7.143,21,FALSE,0,0
2012-06-01 00:00:00,B,B10,126512,581870.508,80.06,4.277,130.9592258,7.382,22,FALSE,0,0
2012-06-01 00:00:00,A,A27,204184,557272.35,73.4,3.915,142.1095438,8.253,22,FALSE,0,0
2012-06-01 00:00:00,A,A19,203819,436423.43,68.18,3.915,138.1138065,8.15,22,FALSE,0,0
2012-06-01 00:00:00,A,A2,202307,657167.32,78.38,3.501,221.3852748,6.891,22,FALSE,0,0
2012-06-01 00:00:00,B,B13,219622,810044.676,61.11,3.788,130.9592258,5.965,22,FALSE,0,0
2012-06-01 00:00:00,A,A39,184109,523204.23,80.33,3.501,220.4322099,6.989,22,FALSE,0,0
2012-06-01 00:00:00,A,A1,151315,522256.9,77.95,3.501,221.7472139,7.143,22,FALSE,0,0
2012-06-01 00:00:00,A,A14,200898,670135.44,74.48,3.742,191.0091712,8.567,22,FALSE,0,0
2012-06-01 00:00:00,B,B6,202505,588903.372,80.39,3.501,223.3539397,5.964,22,FALSE,0,0
2012-06-01 00:00:00,A,A20,203742,670551.03,73.67,3.742,214.5513278,7.139,22,FALSE,0,0
2012-06-01 00:00:00,B,B4,205863,849726.672,77.41,3.483,130.9592258,4.308,22,FALSE,0,0
2012-06-08 00:00:00,A,A14,200898,722674.94,64.3,3.689,191.0155329,8.567,23,FALSE,0,0
2012-06-08 00:00:00,A,A39,184109,528034.14,81.12,3.452,220.4357073,6.989,23,FALSE,0,0
2012-06-08 00:00:00,B,B10,126512,714298.382,86.87,4.103,130.8896774,7.382,23,FALSE,0,0
2012-06-08 00:00:00,A,A27,204184,570315.75,64.05,3.871,142.1158099,8.253,23,FALSE,0,0
2012-06-08 00:00:00,B,B6,202505,711315.346,80.5,3.452,223.3553131,5.964,23,FALSE,0,0
2012-06-08 00:00:00,A,A20,203742,745078.4,62.01,3.689,214.5527132,7.139,23,FALSE,0,0
2012-06-08 00:00:00,A,A1,151315,556707.98,78.3,3.452,221.7494839,7.143,23,FALSE,0,0
2012-06-08 00:00:00,A,A19,203819,450925.34,60.19,3.871,138.1174194,8.15,23,FALSE,0,0
2012-06-08 00:00:00,B,B13,219622,1021479.228,68.4,3.776,130.8896774,5.965,23,FALSE,0,0
2012-06-08 00:00:00,B,B4,205863,1024499.042,78.11,3.433,130.8896774,4.308,23,FALSE,0,0
2012-06-08 00:00:00,A,A2,202307,696244.9,78.69,3.452,221.3877467,6.891,23,FALSE,0,0
